001C	6V-HAW	A139
007A	6W-TTD	C295
007B	6W-TTE	C295
007C	6V-HAG	A139
007E	6W-ZEG	TB30
007F	6W-ZEH	TB30
00B6	6V-AFW	AT43
00DD	6W-HEM	B505
00E5	6V-AHF	C208
0102	6V-AIC	PA32
010E	6V-AIO	PAY3
0121	6V-AJB	E145
0122	6V-AJC	E145
0123	6V-AJD	B735
014E	6V-AKO	A139
0181	6V-AMB	A319
0182	6V-AMC	A321
0183	6V-AMD	A321
0192	6V-AMS	AT76
019D	6V-JMJ	FA7X
01A1	6V-ANB	A339
01C0	6V-AOA	BCS3
024D	6V-ASN	AT76
035B	6W-TNB	BE20
037D	6W-ZEE	TB30
037E	6W-ZEF	TB30
03FA	6V-SEN	A20N
03FB	6V-HAK	A139
0895	6V-CEV	C680
0C54	6W-HCA	MI24
4037	S7-LDI	DHC6
4038	S7-BRD	DHC6
403B	S7-AMI	A320
403C	S7-DNS	DHC6
4041	S7-PRN	DHC6
4042	S7-FAR	DHC6
4043	S7-DES	B190
4045	S7-VEV	A20N
4046	S7-ADM	P212
4047	S7-PTI	A20N
4049	S7-SEA	PC24
404B	S7-COS	P212
41FA	SY-011	D228
8005	6O-GAM	F50
800B	6O-PAA	CRJ2
A200	3DC-SWZ	MD87
A201	3DC-SDF	A343
A205	3DC-EAA	E145
C001	ST-PSA	F900
C005	ST-PSR	FA50
C022	ST-ATA	A306
C031	ST-DAL	BE30
C034	ST-PRB	AN72
C03B	ST-NVB	CRJ2
C04C	ST-PRK	AN72
C04F	ST-MRA	B735
C058	ST-MKW	A320
C059	ST-TAH	B734
C05A	ST-TAG	B734
C05B	ST-TAI	B734
C05C	ST-GFL	B734
C05E	ST-PNA	E35L
C05F	ST-ALL	CRJ1
C061	ST-TAD	B733
C062	ST-TAL	B733
C067	ST-BBC	CRJ1
C068	ST-TAA	B738
C069	ST-TAC	B738
C06A	ST-TAK	B738
C06B	ST-BDS	B738
C08C	ST-BWT	AN12
C08F	ST-BDG	B738
C09D	ST-TAM	B738
C0A4	ST-BDK	B738
C0A7	ST-BAT	CRJ2
C0A8	ST-BAM	CRJ2
