0002	N550GA	GLF5
0003	N550GB	C501
0004	N550GC	AT3T
0007	N550GF	GLF5
0009	N550GH	GLF5
000A	N550GJ	CRJ7
000B	N550GK	S22T
000C	N550GL	BE20
000F	N550GP	GLF5
0011	N550GR	COL3
0016	N550GW	GLF5
0017	N550GX	C550
0019	N550GZ	C550
001C	N550HB	ASTR
001D	N550HC	C550
001E	N550HD	E550
001F	N550HE	STLN
0021	N550HG	LJ55
0022	N550HH	C550
0023	N550HJ	C550
0024	N550HK	C550
002C	N550HT	C550
002F	N550HW	C550
0032	N550HZ	STLN
0033	N550J	C550
0034	N550JA	BE95
0035	N550JB	C182
0038	N550JE	BE35
0039	N550JF	GLF2
003A	N550JG	SR20
003B	N550JH	GLF5
003D	N550JK	PA46
003E	N550JL	LEG2
003F	N550JM	H500
0041	N550JP	FA50
0043	N550JR	BE33
0044	N550JS	C82R
0047	N550JV	C550
0049	N550JX	C550
004E	N550KB	LNCE
004F	N550KC	LEG2
0050	N550KD	C550
0053	N550KG	SS2T
0055	N550KJ	GLF5
0057	N550KL	E550
005C	N550KR	GLF5
005D	N550KS	C25B
0065	N550L	BE33
0066	N550LA	C172
0068	N550LC	E550
006A	N550LE	BE95
006C	N550LG	E550
006F	N550LK	GLF5
0071	N550LM	BE33
0073	N550LP	C208
0075	N550LR	ST75
0077	N550LT	C500
0079	N550LV	C68A
007A	N550LW	LNCE
007B	N550LX	LNP4
007F	N550MA	C404
0080	N550MB	BE35
0081	N550MC	GLF5
0082	N550MD	PA23
0083	N550ME	C550
0086	N550MH	LNCE
0087	N550MJ	C550
0089	N550ML	C550
008B	N550MN	C550
008C	N550MP	PA46
008F	N550MS	C25B
0090	N550MT	T210
0092	N550MV	GLF5
0094	N550MX	C25B
0096	N550MZ	C550
0099	N550NB	C550
009A	N550NC	BE33
009B	N550ND	C172
009C	N550NE	GLF5
00A0	N550NJ	EA50
00A2	N550NL	LEG2
00A3	N550NM	GLF5
00A4	N550NN	CRJ9
00A5	N550NP	TBM7
00A9	N550NT	C550
00AB	N550NV	C182
00AC	N550NW	B752
00B0	N550P	GLAS
00B5	N550PE	RV4
00B6	N550PF	C550
00B9	N550PJ	C182
00BA	N550PK	SR22
00BB	N550PL	GLF5
00C2	N550PT	C182
00C3	N550PU	P28A
00C5	N550PW	C550
00DA	N550QS	C68A
00E7	N550RE	C210
00E9	N550RG	SR22
00EB	N550RJ	BE36
00EE	N550RM	C550
00F0	N550RP	GLF5
00F3	N550RS	C500
00F7	N550RW	C185
00FA	N550RZ	C550
00FB	N550S	C340
00FC	N550SA	B407
00FE	N550SC	C550
00FF	N550SD	DIMO
0100	N550SE	EA50
0101	N550SF	C550
0102	N550SG	C550
0103	N550SH	F900
0105	N550SK	C550
0108	N550SN	GLF5
0109	N550SP	BE20
010C	N550SS	C550
0110	N550SW	BE9L
0111	N550SX	SONX
0114	N550T	C25B
0116	N550TB	GLF5
0117	N550TC	LJ55
011B	N550TG	STLN
011C	N550TH	F900
011D	N550TJ	C550
011E	N550TK	RV7
0120	N550TM	C550
0121	N550TN	C550
0122	N550TP	PA36
0124	N550TR	C550
0125	N550TS	GLF5
0126	N550TT	C55B
0129	N550TW	C550
012A	N550TX	C182
012B	N550TY	C550
012D	N550U	C182
013A	N550UN	GLF5
0145	N550UZ	EA50
014B	N550VE	GLF5
014D	N550VG	C55B
0156	N550VR	GLF5
0162	N550WC	C210
0163	N550WD	C550
0164	N550WE	C550
0165	N550WF	AT5T
0167	N550WH	EAGL
0168	N550WJ	C550
0169	N550WK	C550
016A	N550WL	C550
016B	N550WM	FA50
016C	N550WN	B737
016D	N550WP	C182
016F	N550WR	C550
0170	N550WS	C550
0174	N550WW	GLF5
0178	N550X	BE35
0181	N550XJ	CL30
0191	N550Y	YK50
019B	N550YK	YK50
01A1	N550YR	BE55
01AC	N550ZB	GLF5
01B0	N550ZF	CH75
01B4	N550ZK	T206
01BB	N550ZS	C550
01C5	N5500B	C182
01C6	N5500C	BL8
01C7	N5500D	BE35
01C8	N5500E	M7
01C9	N5500F	BE33
01CA	N5500G	C172
01CB	N5500H	PA11
01CD	N5500K	M7
01CE	N5500L	CH7B
01CF	N5500M	BL8
01D5	N5500T	C172
01D7	N5500V	T6
01D8	N5500W	BL8
01D9	N5500X	COL4
01DA	N5500Y	M7
01DC	N55000	M7
01DD	N55001	M7
01E1	N55005	P28R
01E3	N55007	P28B
01E7	N5501A	CH7B
01E8	N5501B	C182
01EB	N5501E	C150
01EC	N5501F	P28A
01F3	N5501N	CH7B
01F4	N5501P	PA24
01F6	N5501R	M7
01FB	N5501W	P28A
01FF	N55010	P28A
0200	N55011	GLF5
0202	RA-67474	C172
0207	N55018	P28A
0208	N55019	P28A
020A	N5502A	BL8
020B	N5502B	C182
020C	N5502C	CH7A
0210	N5502G	C150
0215	N5502M	BL8
0218	N5502Q	M20P
021B	N5502T	C172
021C	N5502U	CH7A
021E	N5502W	P28A
0220	N5502Y	PA23
0223	N55021	P28A
0224	N55022	ST75
0225	N55023	P28R
022A	N55028	P28A
022B	N55029	P28A
022D	N5503A	BL8
022F	N5503C	BL8
0230	N5503D	BE35
0232	N5503F	P28A
0234	N5503H	BL8
0235	N5503J	BL8
0237	N5503L	M7
0239	N5503N	ST75
023A	N5503P	PA24
023B	N5503Q	M20P
023E	N5503T	C172
023F	N5503U	P28A
0240	N5503V	CH7A
0242	N5503X	M7
0243	N5503Y	BL8
0245	N55030	P28R
0246	N55031	P28B
0247	N55032	P28B
0248	N55033	M4
0249	N55034	BL8
024C	N55037	C172
024E	N55039	P28A
0252	N5504C	C170
0255	N5504F	P28A
0256	N5504G	P28A
0258	RA-67496	C172
0259	N5504K	CH7B
025B	N5504M	M200
025C	N5504N	CH7A
025D	N5504P	PA24
025E	N5504Q	M20P
025F	N5504R	C172
0260	N5504S	BL8
0261	N5504T	C172
0264	N5504W	P28A
0266	N5504Y	BL8
0269	N55041	P28A
026A	N55042	P28A
026C	N55044	P28A
026E	N55046	VP2
0271	N55049	P28B
0274	N5505B	M7
0276	N5505D	BE35
0277	N5505E	C150
0278	N5505F	P28A
0279	N5505G	C150
027A	N5505H	CH7B
027D	N5505L	AA5
027E	N5505M	BL8
027F	N5505N	CH7A
0282	N5505R	C172
0284	N5505T	CL60
0285	N5505U	P28A
0287	N5505W	P28A
0288	N5505X	C172
0289	N5505Y	ST75
028B	N55050	PA32
028C	N55051	PA34
0290	N55055	P28A
0292	N55057	P28A
0293	N55058	P28R
0296	N5506A	ST75
0298	N5506C	CH7A
0299	N5506D	BE35
029B	N5506F	P28A
029C	N5506G	C150
029D	N5506H	CH7A
029E	N5506J	PA32
02A0	N5506L	AA5
02A1	N5506M	CH7B
02A5	N5506R	C172
02A7	N5506T	C172
02A8	N5506U	P28A
02AA	N5506W	P28A
02AD	N5506Z	CH7B
02B0	N55062	ST75
02B1	N55063	ST75
02B2	N55064	P28A
02B3	N55065	BL8
02B4	N55066	P28A
02B5	N55067	BL8
02B7	N55069	P28R
02B8	N5507	WACO
02B9	RA-67498	C172
02BB	N5507C	C170
02BD	N5507E	C150
02BF	N5507G	C150
02C0	N5507H	CH7A
02C3	N5507L	AA5
02C4	N5507M	M200
02C6	N5507P	CH7B
02CA	N5507T	C172
02CD	N5507W	CH7B
02CE	N5507X	ST75
02CF	N5507Y	CH7B
02D3	N55072	CH7A
02D7	N55076	FA62
02D9	N55078	P28A
02DA	N55079	ST75
02DD	N5508B	C182
02DE	N5508C	C170
02E2	N5508G	C150
02E4	N5508J	CH7B
02E5	N5508K	FB1A
02E6	N5508L	CH7B
02E7	N5508M	CH7A
02E8	N5508N	KR2
02EA	N5508Q	M20P
02EC	N5508S	C188
02ED	N5508T	C172
02EF	N5508V	P28R
02F0	N5508W	P28A
02F1	N5508X	SS2P
02F4	N55080	P28A
02FB	N55087	P28A
02FC	N55088	P28R
02FD	N55089	PA32
0300	N5509B	C182
0302	N5509D	BE35
0303	N5509E	C150
0305	N5509G	C150
0306	N5509H	PA11
0307	N5509J	C172
030B	N5509N	CH7A
030C	N5509P	PA24
030D	N5509Q	M20P
0310	N5509T	C172
0313	N5509W	P28A
0317	N55090	PA34
0318	N55091	J3
031B	N55094	P28A
031D	N55096	P28A
031E	N55097	ST75
0321	N551	MC45
0323	N551AA	FALC
0325	N551AC	EC25
0326	N551AD	F900
0328	N551AF	PC24
032B	N551AJ	PA32
032E	N551AM	AS50
0330	N551AP	C172
0333	N551AS	B738
0334	N551AT	SR22
0336	N551AV	GLF5
033C	N551BA	EC35
033E	N551BC	C550
0342	N551BG	C182
0344	N551BJ	P51
0345	N551BK	R44
0349	N551BP	SR22
0350	N551BW	BE33
0356	N551CB	GLF4
0358	N551CD	SR22
0359	N551CE	DC6
035A	N551CF	P51
035B	N551CG	RV12
0361	N551CN	BE9L
0362	N551CP	H500
0365	N551CS	B505
0366	N551CT	C150
036C	N551CZ	C550
036D	N551D	P51
036E	N551DA	C550
036F	N551DB	BE36
0373	N551DF	PA11
0377	N551DK	P28R
037B	N551DP	T51
037E	N551DS	C180
0386	N551E	P51
0392	N551EM	MRF1
0396	N551ER	C172
0397	N551ES	C172
039E	N551EZ	LGEZ
03AD	N551FP	C25A
03AF	N551FR	GLF5
03B5	N551FX	CL30
03B8	N551G	BE35
03BA	N551GB	C500
03BD	N551GE	C551
03BE	N551GF	C551
03C1	N551GJ	CRJ7
03C4	N551GM	E55P
03C9	N551GS	C551
03CA	N551GT	GLF5
03D1	N551H	P51
03D2	N551HA	GLF5
03D9	N551HH	C551
03DF	N551HP	T206
03E0	N551HQ	UH1
03E4	N551HU	EC35
03E8	N551HY	A139
03EA	N551J	P51
03EB	N551JA	BE36
03EC	N551JB	C210
03F2	N551JH	P28A
03F4	N551JK	C551
03F5	N551JL	BE20
03F8	N551JP	P51
03FA	N551JR	GLID
03FB	N551JS	BE95
03FE	N551JV	P51
03FF	N551JW	S22T
0404	N551KA	C550
0408	N551KE	P46T
041D	N551LA	R44
0420	N551LD	T6
0425	N551LJ	BE9L
0428	N551LM	CRER
042C	N551LR	P51
042D	N551LS	C551
0432	N551LX	E300
0436	N551MA	TBM7
0437	N551MB	P51
0439	N551MD	PA44
043D	N551MH	SREY
0441	N551MM	GA5C
0443	N551MP	RV6
0446	N551MS	C501
044A	N551MW	C551
0451	N551NC	C551
0452	N551ND	C172
0456	N551NH	C551
045B	N551NN	CRJ9
0463	N551NW	B752
0466	N551NZ	C551
0468	N551PA	P28A
046E	N551PG	C172
047A	N551PU	P28A
0491	N551QS	C68A
049A	N551RA	LJ55
049C	N551RC	GLF5
049D	N551RD	T51
04A5	N551RM	C550
04AD	N551RV	RV9
04B5	N551SC	PA18
04B6	N551SD	CL60
04B8	N551SF	C182
04B9	N551SG	SR22
04BB	N551SJ	C551
04BC	N551SK	GLID
04BE	N551SM	RV6
04BF	N551SN	GLF5
04C0	N551SP	C82S
04C2	N551SR	SR22
04C3	N551SS	BE40
04C4	N551ST	LJ60
04C7	N551SW	GLEX
04CB	N551T	BE35
04CF	N551TD	AT5T
04D1	N551TF	P51
04D2	N551TG	C551
04D7	N551TM	P51
04DC	N551TS	C182
04DD	N551TT	P32T
04E0	N551TW	T51
04E1	N551TX	MUS2
04F5	N551US	M20P
04F9	N551UW	A321
04FC	N551UZ	H25B
04FF	N551VB	E55P
0500	N551VC	P51
0508	N551VL	GLF5
0516	N551W	P51
051E	N551WH	C510
0521	N551WL	C550
0523	N551WN	B737
0526	N551WR	P51
0528	N551WT	PA18
052F	N551X	SONX
0538	N551XJ	CL30
0561	N551Z	GLID
0565	N551ZD	C550
056C	N551ZL	VELO
0580	N5510F	P28A
0582	N5510H	PA11
0586	N5510M	M200
0589	N5510Q	M20P
058B	N5510S	RV10
058C	N5510T	C172
058E	N5510V	P32R
058F	N5510W	P28A
0590	N5510X	SS2P
0592	N5510Z	M7
0593	N55100	J3
0594	N55101	ST75
059A	N55107	L39
059D	N5511	TL20
059E	N5511A	M7
05A0	N5511C	T210
05A3	N5511F	P28A
05A4	N5511G	M7
05A5	N5511H	PA11
05A9	N5511M	M200
05AB	N5511P	PA24
05AC	N5511Q	M20P
05AD	N5511R	C172
05AF	N5511T	C172
05B2	N5511W	P28A
05B3	N5511X	SS2P
05BC	N55116	P28R
05BD	N55117	P28B
05C2	N5512B	C208
05C3	N5512C	M7
05C5	N5512E	C172
05C6	N5512F	P28A
05C9	N5512J	PA32
05D0	N5512R	C172
05D2	N5512T	C172
