000D	ZK-IGA	EC45
0010	ZK-ICU	EC45
0033	ZK-DJH	KFIS
0035	ZK-DNK	LA4
003E	ZK-FGL	VJ22
0042	ZK-ADT	DH60
0044	ZK-AFO	DH82
0045	ZK-AGD	J2
0046	ZK-AHC	J3
0048	ZK-AHE	J3
004B	ZK-AIA	DH82
004F	ZK-AJP	DH82
0051	ZK-AKC	DH82
0054	ZK-AKM	DH94
0057	ZK-AKY	DH89
005A	ZK-AGQ	SPST
005B	ZK-ALJ	DH82
005C	ZK-ALK	DH82
005D	ZK-ALM	DH82
0066	ZK-ANL	DH82
0068	ZK-ANQ	DH82
0069	ZK-AOB	J1
006D	ZK-APT	DH83
006F	ZK-AQB	DH83
0072	ZK-AQX	ERCO
0073	ZK-AQZ	PROC
0074	ZK-ARJ	DH82
0075	ZK-ARL	DHC1
0076	ZK-ARP	PROC
007B	ZK-ATN	DH82
007D	ZK-ATS	J1
007E	ZK-ATU	J3
007F	ZK-AUE	DH82
0080	ZK-AUF	J1
0082	ZK-AUH	AUS5
0085	ZK-AVH	AUS5
0087	ZK-AVU	J1
0089	ZK-AWH	J1
008A	ZK-AWP	DC3
008C	ZK-AXC	AUJ4
008E	ZK-AXF	J1
008F	ZK-AXJ	ADVE
0090	ZK-AXO	J1
0093	ZK-AYO	J1
0094	ZK-AYU	J1
0095	ZK-AZB	DHC2
0096	ZK-AZF	AUS5
0098	ZK-AZJ	PA18
009B	ZK-BAH	DH82
009C	ZK-BAL	DH82
009D	ZK-BAQ	J1
009E	ZK-BAT	DH82
00A2	ZK-BCK	AIGT
00A3	ZK-BCO	DH82
00A5	ZK-BCZ	DH82
00A6	ZK-BDD	C180
00A7	ZK-BDE	C180
00A9	ZK-BDK	ACAR
00AE	ZK-BDY	AIGT
00AF	ZK-BEF	DH82
00B1	ZK-BEZ	C180
00B3	ZK-BFH	DH82
00B4	ZK-BFS	DH82
00B5	ZK-BFV	PA18
00B6	ZK-BGI	C180
00B7	ZK-BGO	C180
00B9	ZK-BGU	AUS5
00C7	ZK-BJB	C180
00CB	ZK-BJT	C170
00CC	ZK-BJU	C180
00CE	ZK-BJX	C180
00D0	ZK-BJY	C180
00D1	ZK-BKA	PA18
00D3	ZK-BKG	C180
00D4	ZK-BKJ	PA18
00D5	ZK-BKN	PA18
00D7	ZK-BKU	PA18
00D8	ZK-BKV	PA18
00D9	ZK-BKW	PA18
00DA	ZK-BKX	PA18
00DB	ZK-BLE	PA22
00DD	ZK-BLK	DH82
00DF	ZK-BLT	C170
00E1	ZK-BLV	DH82
00E2	ZK-BLW	ALPI
00E4	ZK-BMD	AUS5
00E6	ZK-BMS	C180
00E8	ZK-BMW	C180
00E9	ZK-BNH	PA18
00EA	ZK-BNJ	PA18
00EB	ZK-BNL	PA18
00EC	ZK-BNM	PA18
00EE	ZK-ERB	PA18
00EF	ZK-BNX	PA18
00F7	ZK-BOX	PA18
00F8	ZK-BOY	PA18
00F9	ZK-BPA	PA18
00FC	ZK-BPG	PA18
00FD	ZK-BPI	PA18
00FF	ZK-BPM	PA18
0100	ZK-BPO	C150
0101	ZK-BPQ	C172
0103	ZK-BPT	C172
0107	ZK-BQG	C172
0109	ZK-BQM	TAYA
010B	ZK-BQS	PA18
010C	ZK-BQV	PA18
010D	ZK-BQX	PA18
010F	ZK-BRB	DH82
0110	ZK-BRC	DH82
0113	ZK-BRM	DH82
0114	ZK-BRO	PA18
0115	ZK-BRP	PA18
0116	ZK-BRQ	PA18
0118	ZK-BRX	PA18
011C	ZK-BSF	PA22
011D	ZK-BSG	PA22
011E	ZK-BSH	PA22
0120	ZK-BSK	PA18
0122	ZK-BUE	C172
0123	ZK-BUG	C180
0124	ZK-BUJ	C180
0125	ZK-BUK	C182
0127	ZK-BUO	DH82
0128	ZK-BUQ	C180
0129	ZK-BUS	C180
012C	ZK-BVF	CH7A
012D	ZK-BVG	C180
012E	ZK-BVJ	PA18
012F	ZK-BTR	DH82
0130	ZK-BVP	C172
0132	ZK-BVV	C180
0136	ZK-BWE	D31
0137	ZK-BWG	PA18
0139	ZK-BWI	C150
013B	ZK-BWL	C172
013C	ZK-BWN	C172
013E	ZK-BWS	PA25
0140	ZK-BWX	C150
0149	ZK-BXO	AUS9
014D	ZK-BXV	C180
014F	ZK-BYG	C172
0150	ZK-BYI	C180
0151	ZK-BYJ	C180
0152	ZK-BYM	C150
0158	ZK-BZH	P28A
015B	ZK-BZT	C172
015C	ZK-BZU	C172
015D	ZK-BZV	C180
015F	ZK-BZZ	RALL
0165	ZK-CAK	C185
0166	ZK-CAN	C185
0167	ZK-CAQ	D31
0169	ZK-CAV	C185
016A	ZK-CAX	D31
0172	ZK-CBP	CP30
0173	ZK-CBS	C185
0176	ZK-CBX	RALL
0178	ZK-CCF	C172
017A	ZK-CCJ	C172
017C	ZK-CCQ	DH82
017F	ZK-CCW	AIRD
0184	ZK-CDF	RALL
0188	ZK-CDK	AC68
018E	ZK-CDY	C180
0190	ZK-CEB	PA25
0192	ZK-CEH	P28B
0195	ZK-CGC	C185
0197	ZK-CGG	C185
0198	ZK-CGH	C185
0199	ZK-CGI	C150
019A	ZK-CGJ	C180
01A1	ZK-CHF	TOUR
01A2	ZK-CHH	C150
01A3	ZK-CHI	C150
01A4	ZK-CHK	C185
01A5	ZK-CHL	C185
01A6	ZK-CHM	C150
01A7	ZK-CHN	C172
01AE	ZK-CIJ	P28A
01B0	ZK-CIQ	PA25
01B1	ZK-CIS	P28B
01B3	ZK-CIV	P28A
01B4	ZK-CJA	JUNR
01B5	ZK-CJB	JUNR
01B7	ZK-CJE	JUNR
01B8	ZK-CJG	JUNR
