0031	T-702	AN72
0038	D2-FFN	B190
003C	T-905	IL76
0058	D2-TED	B772
0059	D2-TEE	B772
0060	D2-TBG	B737
0061	D2-TBH	B737
0062	D2-TBJ	B737
0074	D2-FDT	E120
007A	D2-TEF	B772
0083	D2-FGE	AN72
0088	D2-ANG	GLEX
0097	D2-FFX	LJ45
009E	D2-EPC	LJ60
00AE	D2-EEA	DH8D
00B5	D2-EEB	DH8D
00B7	D2-EUO	DH8D
00BB	D2-TEG	B77W
00BC	D2-TEH	B77W
00CB	D2-EBP	E145
00D6	D2-TBK	B737
00DB	D2-TEI	B77W
00DC	D2-EAH	BE40
00E4	D2-ANT	F900
00F0	D2-TEJ	B77W
00F1	D2-TEK	B77W
00F5	T-910	IL76
00F9	H-902	A139
00FA	H-901	A139
00FC	H-903	A139
010A	D2-FDF	E145
010D	D2-FIC	E145
0111	D2-BFB	A139
0112	D2-BFC	AT76
0113	D2-BFD	AT76
0115	D2-AAM	PC12
0117	D2-TFA	DH8D
0118	D2-TFB	DH8D
011A	D2-TFC	DH8D
011C	D2-EZW	A189
011D	D2-TFD	DH8D
011E	D2-TFE	DH8D
011F	D2-TFF	DH8D
0120	D2-ABC	PC12
0125	D2-BFF	A139
0126	D2-BFG	A139
012B	T-912	IL76
012C	T-914	IL76
012F	D2-BFI	A169
0130	D2-BFJ	A169
0132	D2-BFO	A169
0138	T-412	C295
013E	D2-EZX	A139
013F	D2-EZY	A139
0141	D2-AJJ	E145
0144	D2-TBY	B737
0145	D2-TBW	B737
0149	D2-TAI	BCS3
014A	D2-TAJ	BCS3
014B	D2-TAK	BCS3
014C	D2-TAL	BCS1
014D	D2-TAF	BCS3
014E	D2-TEQ	B789
014F	D2-TER	B789
0150	D2-TET	B789
0151	D2-TES	B78X
4004	TY-26A	MA60
4010	TY-50L	CLON
4011	TY-51L	CLON
4013	TY-52L	CLON
4014	TY-53L	CLON
4015	TY-54L	CLON
4016	TY-55L	CLON
401D	TY-44H	AS50
4020	TY-27A	C208
4021	TY-29A	B350
4105	TY-ABT	C208
4109	TY-37H	AS50
6013	D4-CBT	AT75
601E	D4-BFA	AT76
601F	D4-CCF	B752
6023	D4-CCI	B737
6026	D4-CCM	AT76
6028	D4-CCJ	B38M
8014	J2-HPV	FA7X
8225	J2-MBW	MA60
A033	C5-BDO	B733
A034	C5-BDB	B735
A035	C5-BDV	B735
A038	C5-MAB	B733
A03E	C5-MAE	B733
A048	C5-MAJ	B733
A04B	C5-BDA	B735
A04C	C5-BDC	B735
A04D	C5-BDD	B735
A050	C5-SUA	A320
A052	C5-MIB	A346
A053	C5-MIC	A346
A055	C5-SUV	E35L
A056	C5-TEY	B734
A057	C5-ECT	B772
A05F	C5-FLY	E35L
A062	C5-JRD	B734
A063	C5-STC	B734
A064	C5-ECJ	B772
A068	C5-FBN	B738
A06A	C5-ECM	B772
A06B	C5-FBE	B738
C008	XT-BFA	B722
C023	XT-ABD	GLF4
C026	XT-ABG	IL76
C028	XT-ABI	E190
C029	XT-ABJ	IL76
C02B	XT-ABL	IL76
C02D	XT-ABN	IL76
C02E	XT-EBO	IL76
C031	XT-ABR	AN12
C033	XT-ABT	E190
C035	XT-ABV	E190
C039	XT-ABZ	E75L
C0C2	XT-ASC	D228
C143	XT-AKD	B737
C146	XT-BKG	AT76
C188	XT-AMI	AT75
C1D4	XT-YOU	AT76
C24C	XT-ISM	AT76
C407	XT-HAH	AS65
C412	XT-HAS	AS65
CD45	XT-MBH	C295
CD55	XT-MBG	A139
