458A	VQ-BSA	CRJ2
458B	VQ-BRV	A320
4592	VQ-BSG	A320
4593	VQ-BSH	A320
459A	VQ-BTB	B752
45AC	VQ-BPY	B752
45B2	VQ-BPX	B738
45B9	VP-MNT	BN2P
45BB	VP-MRT	BN2P
45C4	VP-CUW	B738
45C5	VP-CUX	B738
45CA	VP-CRI	A320
45CD	VP-CYP	GL7T
45D0	VP-CEK	A320
45D1	VP-CMT	B735
45D6	VP-CKW	B738
45D8	VP-CRM	GLEX
45D9	VP-CQA	A320
45DE	VP-CFM	GLEX
45DF	VP-CQF	B738
45E0	VP-CSO	B77W
45E3	VP-CGR	B738
45E6	VP-CBV	B738
45E7	VP-CRP	A333
45E9	VP-CRU	A333
45EA	VP-CRV	A333
45EB	VP-CRX	A333
45ED	VP-LAD	C402
45EF	VP-LVI	B190
45F1	VP-LNB	BE10
45F5	VQ-BNG	B738
45FB	VQ-BLR	B748
45FC	VQ-BNJ	BE40
4605	VQ-BLL	AT75
4614	VQ-BNY	CRJ1
4616	VQ-BOF	A321
461C	VQ-BPA	CRJ2
461E	VP-BSR	A20N
4621	VP-BVT	A321
4625	VP-BLU	GL7T
4626	VP-BUH	A333
4628	VP-BUJ	A333
4629	VP-BCC	B738
462A	VP-BIS	B752
462B	VP-BVI	A20N
462D	VP-BPE	A319
4631	VP-BJT	A321
4637	VP-BHC	EC30
4644	VP-BUM	A333
4647	VP-BST	B738
4648	VP-BSH	A20N
4649	VP-BDU	B738
464A	VP-BVW	A321
464B	VP-BKD	A319
4654	VP-BAT	GL7T
4655	VP-BEB	E170
4656	VP-BUW	A333
4658	VP-BEC	E170
465F	VP-BOR	GLF4
4660	VP-BTW	F900
4661	VP-BJK	B738
4667	VP-BBE	B752
467B	VP-BMK	B738
4681	VP-BBA	CRJ2
4682	VP-BJR	B77W
4683	VP-BLS	GLF6
468A	VP-BKV	B773
468C	VP-BEU	A321
468E	VP-BTV	B737
468F	VP-BCX	B752
4691	VP-BTU	B737
4693	VP-BGM	A20N
469A	VP-BSM	B738
469E	VP-BXG	B738
469F	VP-BXH	B737
46A0	VP-BXM	B737
46A1	VP-BNX	A332
46A2	VP-BMG	B77L
46A3	VP-BMU	B77L
46A4	VP-BUG	FA7X
46A5	VP-BSS	GLF6
46A6	VP-BEZ	GLF5
46A7	VP-BUT	GLF5
46A8	VP-BMH	A319
46AB	VP-BBB	C210
46AD	VP-BFP	A318
46AE	VP-BLI	B738
46B0	VP-BMA	B762
46B1	VP-BHM	GL7T
46B2	VP-BAA	B77L
46B3	VP-BAU	B77L
46B4	VP-BAK	A20N
46B5	VP-BBK	A20N
46B7	VP-BCG	A20N
46B9	VP-BCK	A20N
46BA	VP-BCP	A21N
46BC	VP-BSA	A319
46BE	VP-BTF	A20N
46C0	VP-BYB	B737
4700	VP-CUL	GLEX
4703	VP-CZG	A320
4704	VP-CZH	A320
4705	VP-CZN	A320
4706	VP-CZO	A320
4709	VP-CJK	GA6C
470A	VP-CLF	A109
470B	VP-CTW	GLF6
470C	VP-CIR	A20N
470D	VP-CIU	A20N
470E	VP-CPA	F2TH
470F	VP-CPD	FA8X
4710	VP-CBQ	A321
4714	VP-CTB	B738
471A	VP-CAB	A20N
4720	VP-CZR	H160
4722	VP-CFB	A20N
4723	VP-CZI	B38M
4724	VP-CCQ	GL7T
4725	VP-CBC	E35L
4727	VP-CGU	B738
4729	VP-CLM	A20N
472B	VP-CSB	A333
472D	VP-CGC	DH8D
472E	VP-CGD	DH8D
472F	VP-CGE	DH8D
4730	VP-CLE	B738
4733	VP-COL	A320
4735	VP-COX	A320
473A	VP-CLQ	B738
473B	VP-CJB	A20N
473C	VP-CJF	A20N
473D	VP-CJG	A20N
473E	VP-CJI	A20N
473F	VP-CJO	A20N
4740	VP-CJP	A20N
4741	VP-CJQ	A20N
4743	VP-CFA	A20N
4746	VP-CFI	A20N
4747	VP-CVJ	A19N
4748	VP-CGA	A321
4749	VP-CNP	GLF5
474A	VP-CBM	A320
474C	VP-CMM	GLEX
474D	VP-CHR	DHC6
474F	VP-CAF	GLEX
4752	VP-CHA	A320
4753	VP-CPU	GLF6
4757	VP-CTS	GLF6
475D	VP-CYA	GLEX
475F	VP-CCC	E190
4764	VP-CHB	EC45
4765	VP-CGN	GLF6
4768	VP-CYB	A318
4769	VP-CCY	GLF6
476C	VP-CZB	GLF6
476E	VP-CVI	GLF6
4770	VP-CFO	GLEX
4771	VP-CUA	GLF5
4772	VP-CLJ	A318
4773	VP-CEW	GLEX
477A	VP-CKI	SF34
477B	VP-CMA	B38M
477F	VP-CAE	GLF5
4780	VP-CEN	GA6C
4781	VP-CMH	E35L
4782	VP-CCW	GLF6
4784	VP-CAZ	EC45
4786	VP-CBB	GLF6
4789	VP-CMR	GLF6
478A	VP-CHP	DHC6
478D	VP-CLL	E35L
4790	VP-CGX	A320
4792	VP-CQL	A320
4795	VP-CZJ	GLEX
4799	VP-CKV	GLF6
479B	VP-CJR	GLF6
479C	VP-COH	B738
479D	VP-CYD	A320
47A0	VP-CPG	GLF6
47A1	VP-CCD	E550
47A3	VP-CYE	A319
47A5	VP-CVA	GLF6
47A6	VP-CKG	B737
47A7	VP-CBR	SF34
47A9	VP-CYF	A319
47AB	VP-CBT	FA7X
47AC	VP-CMD	GLF5
47B0	VP-CZC	GLF6
47B4	VP-CEX	FA7X
47B5	VP-CGZ	A320
47B6	VP-CFK	GL7T
47B7	VP-CSC	B788
47B9	VP-CPF	CL35
47BC	VP-CJH	GLF6
47BD	VP-CIN	GLEX
47BE	VP-CXB	DHC6
47BF	VP-CGW	A320
47C0	VP-CZZ	GLF6
47C3	VP-CXA	DHC6
47C4	VP-CJY	GLEX
47C5	VP-CLH	GLF6
47C7	VP-CHX	FA8X
47C9	VP-CWW	GLF6
47CB	VP-CPB	EC45
47CC	VP-CGP	GLF6
47CD	VP-CIW	B38M
47D0	VP-CHC	EC45
47D1	VP-CIX	B38M
47D2	VP-CKA	B737
47D4	VP-CST	FA8X
47DB	VP-CAO	EC45
47DD	VP-CHQ	A139
47DE	VP-CHE	A139
47DF	VP-CHO	DHC6
47E0	VP-CIY	B38M
47E2	VP-CDR	EC45
47E3	VP-CEB	GLEX
47E4	VP-CTL	GLF6
47E6	VP-CSS	GLF6
47EA	VP-CMB	GLF5
47EB	VP-CHZ	GLF6
47EE	VP-CHM	FA8X
47F1	VP-CRT	GLF6
47F2	VP-CBP	GLF6
47F3	VP-CDK	EC75
47F9	VP-CZM	GLF6
4810	VP-CVP	B738
481F	VP-CTO	GL7T
4820	VP-CDZ	GLEX
4824	VP-CDM	B738
4829	VP-CEU	A332
482A	VP-CEV	A332
482B	VP-CRR	A19N
482C	VP-CJT	F2TH
482F	VP-CGJ	A321
4837	VP-CTM	GL7T
4838	VP-CDP	GL5T
483C	VP-CVB	B77W
483D	VP-CVC	B77W
483E	VP-CYJ	GL5T
4841	VP-CSV	A333
4844	VP-CVV	CL60
4846	VP-CSY	GL7T
4847	VP-CTC	GL7T
484D	VP-CVE	B789
484E	VP-CVF	B789
484F	VP-CVG	B789
4852	VP-CMQ	GLF6
4865	VP-CFJ	GLF6
4866	VP-COP	GLEX
4867	VP-CUB	A319
4868	VP-CTX	B38M
4869	VP-CTZ	B38M
486A	VP-CWL	C25C
486B	VP-CHK	EC45
486C	VP-CHW	EC45
4872	VP-CLT	GL7T
487F	VP-CFU	B739
4891	VP-CFW	A20N
4899	VP-CIV	E190
489A	VP-CRD	DH8D
489B	VP-CRE	DH8D
489D	VP-CDQ	E190
48A3	VP-CKT	B773
48A7	VP-CIZ	B38M
48AD	VP-CJL	GLEX
48AE	VP-CBL	A321
48AF	VP-CBO	A321
48B7	VP-CJA	B738
48B8	VP-CJD	B738
48BD	VP-CUG	A320
48BF	VP-CSH	GLEX
48C0	VP-CBU	A321
48CA	VP-CMY	FA7X
48CB	VP-CTT	B737
48CD	VP-CPJ	A332
48CE	VP-CNX	A333
48D6	VP-CGF	B738
48DF	VQ-BAE	B735
48E0	VQ-BAC	B735
48E4	VQ-BAV	A319
48E5	VQ-BAU	A319
48E6	VQ-BAT	A319
48E9	VQ-BAQ	A319
48F7	VQ-BBF	A332
4903	VQ-BJF	B738
4920	VQ-BCO	A319
4921	VQ-BCP	A319
4928	VQ-BCZ	A320
4929	VQ-BDA	A321
492E	VQ-BLY	GLF5
4947	VQ-BEJ	A320
4956	VQ-BES	A320
495A	VQ-BFB	CRJ2
495D	VQ-BFF	CRJ2
495E	VQ-BFI	CRJ2
4965	VQ-BGS	GLEX
496C	VQ-BFV	A320
496D	VQ-BFW	A320
4970	VQ-BGZ	B748
4988	VQ-BEZ	B752
4989	VQ-BEY	B752
498B	VQ-BHL	A320
49B8	VQ-BIZ	B738
49B9	VQ-BMP	B738
49BB	VQ-BIJ	F2TH
49C5	VQ-BJQ	B735
49CD	VQ-BKH	A321
49CF	VQ-BIX	CRJ2
49D2	VQ-BKF	B752
49D3	VQ-BKB	B752
49D9	VQ-BKR	B738
49DC	VQ-BKS	A320
49DD	VQ-BQQ	B738
49E5	VQ-BTA	B737
49EA	VQ-BLQ	B748
49EF	VQ-BQT	B738
49F4	VQ-BML	CRJ2
49F5	VQ-BMK	CRJ2
49FE	VQ-BQY	A333
49FF	VQ-BNE	CRJ2
4A01	VQ-BNB	CRJ1
4A02	VQ-BNA	CRJ1
4A03	VQ-BND	CRJ2
4B04	M-AGMA	GLEX
4B09	M-BLGR	A333
4B0A	M-IBAM	AT75
4B0C	M-JSWB	GLF6
4B0D	M-FAST	G150
4B0E	M-YGLF	GLF6
4B12	M-CDBM	BE20
4B14	M-BRAB	DA42
4B15	M-BRAC	DA42
4B17	M-REEE	FA7X
4B18	M-ICRO	C25C
4B21	M-ARVA	GLEX
4B23	M-ABCD	GLF4
4B26	M-SUNY	FA7X
4B2A	M-NINE	F900
4B31	M-ARDI	GLF6
4B35	M-PTGG	FA8X
4B36	M-CLHL	CL60
4B39	M-THOR	GLF5
4B3A	M-YULI	A319
4B3B	M-PURE	EC45
4B3F	M-SOLO	EC45
4B40	M-OONL	GLEX
4B44	M-IBAQ	AT75
4B4E	M-HSCZ	GLF6
4B4F	M-REEM	AS55
4B51	M-ABMC	AT75
4B57	M-KELY	E55P
4B58	M-WAFA	FA8X
4B5A	M-ABMI	E190
4B5C	M-VLCC	C25A
4B5E	M-HERI	GLF5
4B5F	M-ADEL	CL60
4B60	M-SOLA	EC45
4B65	M-SIYU	GLEX
4B66	M-ALCB	PC24
4B68	M-PORT	GL5T
4B69	M-SALT	B429
4B6A	M-YAIC	E55P
4B6B	M-LWCW	GL7T
4B6C	M-LEOG	A109
4B6D	M-YIGO	H25B
4B6E	M-ABMM	B738
4B71	M-CPAY	F900
4B72	M-OUNT	FA8X
4B73	M-SAPD	GLEX
4B74	M-CKAY	LJ40
4B79	M-AMBA	GA6C
4B7A	M-SZSZ	GLF6
4B7C	M-LDYS	EC45
4B7E	M-INES	A109
4B80	M-ABST	GLEX
4B82	M-DLBR	EC75
4B86	M-SPEK	B350	A
4B87	M-ABNI	A320
4B8B	M-AJOR	EC45
4B8E	M-ABNP	A320
4B92	M-VNES	H25B
4B95	M-DAWN	BE20
4B97	M-JSTA	GL5T
4B98	M-AKKA	F900
4B99	M-YSPC	C525
4B9B	M-DVJJ	GLF6
4B9E	M-KNOX	C25C
4B9F	M-FUAD	GLF6
4BA0	M-AAMK	B38M
4BA2	M-KWOW	GL5T
4BA5	M-LILY	A318
4BA8	M-ABOB	E190
4BA9	M-NSTR	GL7T
4BAC	M-ATTS	EC55
4BAE	M-ABNU	A320
4BAF	M-IRAS	A21N
4BB1	M-ADAM	E35L
4BB3	M-ELON	E55P
4BB4	M-ABSG	H160
4BB5	M-ABOG	B738
4BB8	M-ABOI	B738
4BBB	M-ODUS	FA50
4BBD	M-ABOL	B738
4BBF	M-ABON	GLEX
4BC0	M-LIFT	S76
4BC3	M-TYRL	B350
4BC4	M-AKER	E35L
4BC5	M-DUBS	FA7X	A
4BC9	M-MBLY	GLF6
4BCB	M-MWYL	A333
4BCF	M-TOMY	E50P
4BD0	M-KAPP	A109
4BD1	M-ERRY	A109
4BD4	M-LJCR	FA7X
4BD5	M-ELIS	B407
4BD6	M-ARKS	DA62
4BD7	M-JCBB	GL7T
4BD8	M-RAFI	GL7T
4BD9	M-LOVE	E550
4BDB	M-APCO	E35L
4BDC	M-CUZU	F900
4BE1	M-IRTK	A333
4BE3	M-RTEE	LJ45
4BE4	M-GABY	GLEX
4BE8	M-ABOT	RJ1H
4BEC	M-YAVA	C55B
4BF2	M-DMMR	A333
4BFA	M-AWOL	A119
4BFB	M-CSTL	A139
4BFE	M-ARDN	FA7X
4BFF	M-KGKG	E550
4C00	M-SSML	GALX
4C01	M-BDWK	EC55
4C02	M-UATG	CL60
4C03	M-AMNM	GL5T
4C04	M-OWEN	AS55
4C08	M-NEBU	EC35
4C09	M-NBLA	EC35
4C0B	M-ABRC	AT75
4C0D	M-ANTA	GA6C
4C0E	M-MCBE	C25M
4C0F	M-TKGK	A333
4C10	M-BLUE	GLEX
4C12	M-OPED	S76
4C13	M-ABSD	B788
4C15	M-ENON	GA5C
4C16	M-FRSH	EC35
4C17	M-BEEF	EC35
4C1A	M-WHIZ	GLF6
4C1B	M-PINK	HA4T
4C1F	M-PVDM	A333
4C2A	M-VGAL	F900
4C2E	M-KASI	BN2T
4C32	M-ONEY	C25M
4C33	M-ICKY	G280
4C34	M-OGMC	GA7C
4C35	M-SKTO	H160
4C3B	M-ABSC	LJ60
4C3C	M-NWVM	B737
4C3E	M-ABSB	MD87
4C41	M-TGAU	GLF4
4C42	M-JAZZ	C680
4C43	M-LEAD	FA8X
4C45	M-ARWA	C425
4C46	M-ALAA	GL7T
4C47	M-ARCO	GLF5
4C49	M-OLLS	BE20
4C4A	M-IIII	GLF6
4C4B	M-DIVE	PC24
4C4C	M-YTOY	LJ45
4C4D	M-DANS	GLF6
4C4F	M-EGWD	C750
4C51	M-INKE	GA6C
4C53	M-NACK	H25B
4C57	M-JHCI	C25C
4C58	M-OOMR	FA50
4C5A	M-DEEP	A109
4C5B	M-JSDT	GLEX
4C5C	M-SPEC	B350
4C5E	M-ANFR	GLF6
4C60	M-ARNZ	PC24
4C62	M-BIZZ	GLF6
4C67	M-ABSR	B38M
4C68	M-ABSP	B38M
4C6B	M-ANDY	E35L
4C6C	M-DOGA	EC35
4C6D	M-PECL	GL7T
4C6E	M-HISA	A139
4C73	M-ABSW	LJ60
4C74	M-RBHF	A139
4C76	M-CITY	TBM9
4C77	M-ABSY	A320
4C78	M-JCBC	A139
4C79	M-JCBA	A139
4C7A	M-YNNS	GA7C
4C7B	M-MANX	PA34
4C7C	M-LJGI	FA7X
4C7D	M-ABTA	LJ60
4C7E	M-BIGG	GL7T
4C80	M-SULT	LJ45
4C81	M-ZPGJ	C25C
4C82	M-TATI	E135
4C84	M-TENG	FA6X
4C86	M-SIMO	AT75
4C87	M-CELT	GLEX	A
4C8A	AT75	AT75
4C8B	M-ABSZ	A320
4C8C	M-ABSU	CL35
4C8E	M-SCDM	GLF6
4C90	M-NORN	E55P
4C91	M-ABTN	A320
4C92	M-GLRY	FA8X
4C94	M-MBFF	GL5T
4C98	M-ABTE	CL35
4C9B	M-APLE	GLEX
4C9D	M-ASBA	CL35
4C9E	M-GALX	GALX
4CA0	M-BRAV	PC12
4CA4	M-SAFE	PC12
4CA5	M-GIPH	FA10
4CA6	M-FIVE	C680
4CAF	M-OCHI	GLEX
4CB0	M-ATEX	FA8X
4CB4	M-MMGM	CL60
4CB6	M-USIK	GA7C
4CB7	MTGTO	A109
4CB8	M-ABTS	A320
4CB9	M-YONI	BE40
4CBA	M-ANIL	CL60
4CBB	M-RSAR	P180
4CBD	M-PVIL	FA6X
4CBE	M-JGUK	GLEX
4CBF	M-ACOR	CL35
4CC0	M-WJBA	C68A
4CC1	M-FWWW	PC12
4CC2	M-LYNN	AT76
4CC4	M-ABUA	PC12
4CC5	M-DUBS	FA7X	A
4CC9	M-ABUG	C25M
4CCA	M-PLTK	CL60
4CCD	M-KOLO	FA8X
4CCF	M-DANZ	H160
4CD2	M-GMKM	GA6C
4CD3	M-PLGL	A109
4CD5	M-ABUH	B737
4D30	F-PSCZ	EUPA
5AA7	VQ-CAD	A320
5AA8	VQ-CAE	B738
5AB4	VQ-CAQ	A320
5AB5	VQ-CAR	A320
5ABD	VQ-CAZ	DHC6
5ABE	VQ-CAB	B738
5AC0	VQ-CSC	A320
5AC1	VQ-CSD	A320
5AC2	VQ-CBA	A320
5AC6	VQ-CEK	A320
5AC7	VQ-CLP	A320
5ADD	VQ-CMK	B738
5AE7	VQ-CCB	B738
5AE8	VQ-CCE	A20N
5AE9	VQ-CCF	A20N
5AEF	VQ-CCM	A320
5AF0	VQ-CCN	A20N
5AF3	VQ-CCQ	A320
5AFB	VQ-CDA	AT75
5AFE	VQ-CDD	B38M
5AFF	VQ-CDE	E290
5B00	VQ-CDF	A20N
5B01	VQ-CCZ	B38M
5B02	VQ-CCY	B38M
5B06	VQ-CDJ	E190
5B0A	VQ-CDN	A320
5B0E	VQ-CDR	E190
