0068	I-BIXQ	A321
0069	I-BIXR	A321
006A	I-BIXS	A321
0073	I-SMEM	MD82
0092	I-BIXK	A321
00C5	I-BIKA	A320
00C7	I-BIKC	A320
00C8	I-BIKD	A320
00CC	I-BIKI	A320
00D0	I-BIKO	A320
00DF	I-CRLT	AS50
0125	I-CAFD	FA50
0126	PS-B10	P68
0127	PS-B08	P68
0153	I-IMMI	C525
015B	I-RVRP	C525
0164	I-BIMA	A319
0177	I-DISU	B772
017C	I-DEUM	C25A
0198	I-ELYP	AS65
019C	I-NEOU	B738
01B7	I-DYBY	PA34
01CA	I-SEAE	F2TH
01DA	I-AMVO	AS50
01E8	I-PJAR	P180
01EC	I-ELYS	LJ40
01F3	I-TOPD	BE40
0200	I-BARO	F8L
0213	I-ELTI	AS50
0215	I-ANIA	A109
0224	I-GURU	LJ40
0225	I-IIIB	AS50
0235	I-KEON	EC30
023D	I-DPCD	CL2T
023E	I-DPCE	CL2T
023F	I-DPCO	CL2T
0240	I-DPCP	CL2T
0241	I-DPCQ	CL2T
0242	I-DPCT	CL2T
0243	I-DPCU	CL2T
0244	I-DPCV	CL2T
0245	I-DPCW	CL2T
0247	I-DPCY	CL2T
0248	I-DPCZ	CL2T
0249	I-DPCI	CL2T
024A	I-DPCF	CL2T
024B	I-DPCG	CL2T
024C	I-DPCH	CL2T
024E	I-CABD	C525
0254	I-FORR	LJ40
025C	I-KREM	H25B
0264	I-HELP	EC35
0265	I-MCMC	AS50
026C	I-EITF	EC45
0272	I-PVLF	DV20
0273	I-PVLG	DV20
0275	I-SATU	AS50
0279	I-LUXO	GLF5
0283	I-MLHT	F27
0285	I-EITD	A139
0287	I-GCFE	EC55
0288	I-TOPH	H25B
0289	I-EITG	EC45
028A	I-ALAK	BE55
028D	I-PBRA	FA50
029A	I-PVLH	DV20
029C	I-EITH	EC45
02A0	I-PVLL	DA42
02A2	I-FDED	BE40
02A6	I-PVLI	P28R
02A7	I-BUGY	C172
02B4	I-MYOM	DA42
02B9	I-CGAE	P28A
02BA	I-VLMS	PA34
02BB	I-ELFA	A109
02BC	I-LYFE	P68
02BD	I-ANCP	P68
02BE	I-GIFE	P68
02C0	I-BGFE	PA31
02C1	I-OSEL	C182
02C3	I-CESR	A109
02C5	I-CEPA	A139
02C9	I-CLMH	A109
02CB	I-ZACK	C560
02CD	I-AMVT	AS50
02D5	I-LASN	EC35
02D9	I-BOBB	C172
02DB	I-PVLJ	DA40
02DE	I-ALVC	BE40
02E2	I-TFSB	DA40
02E4	I-RDSN	A109
02E8	I-SSKK	P28U
02E9	I-EEGR	P28T
02FB	I-ALOS	RV7
0302	I-GREI	A139
0303	I-GREF	A109
0306	I-TAIF	A139
030D	I-EVEN	DA42
0310	I-BUFC	A109
0313	I-FGGC	F900
031C	I-TFSC	DA42
031F	I-TELT	P06T
0320	I-ANLA	P28U
0321	I-EASV	A169
0322	I-FREB	B06
0323	I-EASU	A109
0324	I-EASP	A109
0325	I-EASX	A109
0326	I-EASQ	A139
0327	I-EASW	A139
032A	I-EASZ	A139
032F	I-EASH	A139
0330	I-EAST	A139
0331	I-BASK	P28R
0334	I-PVLK	DA40
0335	I-APCE	P28A
0337	I-DPCC	CL2T
0338	I-MFAB	H25B
0340	I-AESC	P28U
0345	A7-GHQ	A139
0346	I-AMRL	DA42
0347	I-ASAR	A139
0348	I-GREE	A139
0349	I-EASY	A139
034B	I-WILD	AS50
034C	EC-LIE	P06T
0357	I-FLAP	AS50
0358	I-ELLY	C182
035B	I-GEST	A109
035C	I-COLK	A139
035D	I-ROUL	A109
035E	I-EEYA	C182
0362	I-HEFO	R22
0363	I-AFOI	PRM1
0366	I-EAAA	P28U
0369	I-MMBC	R44
0370	I-CIOO	AS65
0371	I-KERE	F2TH
0374	I-PTRR	R44
0377	I-HEFQ	R22
0378	I-HEFR	R22
037B	I-ORYO	C152
037C	I-DCEC	AS65
0382	I-NANY	DA42
0384	I-FNTS	EC45
038F	I-BEPP	A139
0391	I-MIBC	C172
0392	I-FRAT	AS50
0393	I-ADJK	E195
0394	I-ADJL	E195
0397	I-HTEC	R44
03A0	I-HEAL	R44
03A4	I-FITO	C510
03A5	I-CYMA	A109
03A8	I-UGOB	AS50
03AB	I-AWSP	A109
03AD	I-ADJM	E195
03AE	I-ADJN	E195
03AF	I-ADJO	E195
03B1	I-TERA	TRF1
03B2	I-GESP	C172
03B8	I-DIUM	AS50
03BF	I-AVBN	P180
03C0	I-BMGF	PC6T
03C5	I-SCTA	A109
03CE	I-ELLO	H500
03D0	I-CNDG	C56X
03D1	I-ISAN	AS50
03D2	I-FEAL	AS50
03D4	I-CAVA	AS50
03D6	I-PTLB	RV9
03DA	I-RVNG	RV8
03DC	I-AGGR	A109
03E1	I-ESPA	A109
03E2	I-DARC	P180
03E3	I-IIVR	RV7
03E5	I-WELL	A109
03E7	I-CGBB	M20P
03E9	I-LIDE	A139
03EA	I-ARFE	SIRA
03ED	I-VANZ	C182
03EE	I-DYLL	AS50
03EF	I-STLV	EC45
03F5	I-FEDN	F2TH
03F6	I-SVFH	C152
03F7	I-KORE	A109
03FE	I-CALI	A109
0401	I-NOST	A139
0407	I-PTFN	A149
0409	I-PTFP	A139
040A	I-PTFQ	A169
040B	I-PTFR	A139
040C	I-PTFS	A139
040D	I-PTFT	A139
040E	I-AVGP	P180
040F	I-UGON	RV6
0410	I-LSMA	M20T
0411	I-RVEG	M326
0412	I-HOLI	R44
0413	I-CMSZ	AS50
0417	I-VIED	AS50
0418	I-FIPS	A139
041D	I-DPCS	CL2T
041E	I-DOLU	RV10
0420	I-DREI	AS50
0421	I-PNTD	A109
0428	I-THRS	P28A
042C	I-RAKE	A109
042E	I-CDDL	A139
0430	I-WANT	RV7
0432	I-LUKE	RV8
0438	I-CNTS	C152
0439	I-CNTR	C152
043B	I-CGAT	PAY1
043D	I-DPCR	CL2T
043E	I-LOPS	B412
0441	I-ESPE	A109
0445	I-MIAH	AS55
0447	I-EPAM	H25B
044A	I-UNJE	C172
044C	I-ENKY	AS50
044F	I-KARM	RV7
0455	I-HASB	AS50
0459	I-SSAM	AS50
0460	I-ENRJ	C172
0463	I-RAMM	A109
0466	I-TORG	AS50
0468	I-NASA	PA30
0470	I-JADX	A109
0472	I-STDI	C172
0473	I-JAMI	FA7X
0476	I-CALD	ECHO
0477	I-GITR	ECHO
0478	I-RMAR	ECHO
047A	I-COSG	ECHO
047D	I-MOFI	F2TH
0483	I-NOEL	ECHO
048F	I-TOPX	BE40
0490	I-GEFD	F2TH
0495	I-EGIO	AS50
0497	I-KERA	A109
0498	I-BPAG	B733
0499	I-TERO	ECHO
049A	I-NAGI	ECHO
049C	I-TARF	ECHO
049D	I-VLIS	ECHO
049E	I-SBON	ECHO
049F	I-PBRB	F2TH
04A1	I-ODQD	TB20
04A6	I-PNTE	A109
04A9	I-LASW	AS50
04AA	I-DIEM	F900
04AB	I-ESPI	A109
04AD	I-RELO	A109
04AE	I-LARU	ECHO
04AF	I-CRRS	ECHO
04B0	I-GMAS	ECHO
04B3	I-NDOF	B763
04B8	I-TAOS	C680
04B9	I-EDLO	H25B
04BA	I-CNTY	PA34
04BB	I-DSKY	P32R
04BC	I-ANEW	A139
04BD	I-AVLM	P180
04C0	I-GSGS	P32R
04C1	I-LIMB	P28B
04C2	I-NEOZ	B738
04C6	I-LASI	AS50
04C7	I-ADVD	GLF5
04CF	I-PAAP	AS50
04D1	I-ASAP	AS50
04D2	I-CAKE	PC6T
04D3	I-PNTF	A109
04D4	I-PNTH	A109
04D6	I-GITA	P28R
04D7	I-OEME	AS50
04DA	I-ESML	HUSK
04DC	I-TWTE	P06T
04DE	I-SRIT	SR20
04DF	I-ECPM	P46T
04E1	I-SNDR	A109
04E3	I-RYMA	A109
04E6	I-PAFE	C340
04E8	I-PTFH	TWEN
04E9	I-MLTC	P06T
04EA	I-SATY	A109
04ED	I-JOBE	M20P
04F1	I-OETE	AS50
04F2	I-RAHB	EC45
04F7	I-TNDD	A139
04F8	I-BJOE	P28A
04FC	I-JALU	P28U
0500	I-NEMO	F900
0501	I-PROF	C172
0506	I-NCAA	C150
0507	I-DECR	P28A
050B	I-MNST	HN70
0511	I-LASV	AS50
0515	I-LASO	AS50
0517	I-APEP	P06T
051A	I-DAVE	RV7
051E	I-VIEK	AS50
0522	I-GNIT	P68
0523	I-LCCO	A109
0525	I-TITT	PA34
052D	I-FWLU	RV9
052E	I-GBFE	C402
052F	I-BLFE	AC90
0531	I-ULYA	AS50
0537	I-FIBS	AS50
0538	I-AWTC	A109
053A	I-RISH	AS50
0541	I-ISAB	F260
0542	I-ACVS	SIRA
0543	I-LIDG	A109
0548	I-ALBL	CRUZ
054A	I-ACVT	SIRA
054C	I-LASH	EC35
054F	I-DPRA	A139
0554	I-ADJP	E195
0557	I-ADJQ	E195
0558	I-ADJR	E195
055B	I-ADJS	E195
055C	I-AWCF	A169
055D	I-AWCK	A169
055E	I-AWCG	A169
0563	I-AFAF	C172
