0000	N6793Z	PA25
0001	N67930	C152
0008	N67937	B06
000A	N67939	B06
000F	N6794D	C421
0012	N6794G	C150
0013	N6794H	C172
0014	N6794J	P28A
0017	N6794M	S108
0018	N6794N	M20P
0019	N6794P	PA24
001F	N6794V	M20P
0023	N6794Z	PA25
002F	N6795A	C172
0036	N6795H	J3
0038	N6795K	G164
003B	N6795N	M20P
003D	N6795Q	G164
0042	N6795V	M20P
0047	N67950	B06
0049	N67952	B06
004E	N67957	ST75
004F	N67958	C152
0052	N6796A	C172
0055	N6796D	BRB2
0056	N6796E	C172
0058	N6796G	C150
0059	N6796H	C172
005A	N6796J	P28A
0060	N6796Q	G164
0062	N6796S	C150
0065	N6796V	C421
006B	N67961	B06
0071	N67967	C152
0072	N67968	B06
0076	N6797B	PA18
007A	N6797F	C150
007D	N6797J	PAY3
007F	N6797L	C421
0080	N6797M	C182
0081	N6797N	M20P
0082	N6797P	PA24
0084	N6797R	T210
0087	N6797U	M20P
0088	N6797V	M20P
008A	N6797X	C310
008B	N6797Y	BE36
008E	N67971	BE58
008F	N67972	GLID
0090	N67973	C152
0095	N67978	B06
0097	N6798	AS50
009B	N6798D	BRB2
009E	N6798G	C150
009F	N6798H	C172
00A0	N6798J	P28A
00A6	N6798Q	G164
00A9	N6798T	C310
00AA	N6798U	M20P
00AB	N6798V	C421
00AC	N6798W	P28A
00AD	N6798X	C421
00B3	N67983	C140
00C1	N6799G	C150
00C2	N6799H	J3
00C6	N6799M	C182
00C8	N6799P	PA24
00CB	N6799S	C150
00CD	N6799U	M20P
00CE	N6799V	M20P
00D4	N67991	C152
00D6	N67993	C152
00D8	N67995	C152
00DD	N68	BE30
00DE	N68A	C182
00DF	N68AA	PNR2
00E1	N68AC	C152
00E2	N68AD	RV6
00E3	N68AE	B06
00E4	N68AF	C172
00E5	N68AG	M20P
00E6	N68AH	PA30
00E7	N68AJ	BE9L
00E8	N68AK	RV8
00E9	N68AL	GLF4
00EA	N68AM	PA32
00EC	N68AP	BE35
00EE	N68AR	H25B
00F3	N68AW	S22T
00F5	N68AY	RV8
00F7	N68B	AA5
00F8	N68BA	SR22
00F9	N68BB	BE58
00FA	N68BC	SR20
00FB	N68BD	C172
00FC	N68BE	R44
00FE	N68BG	G109
00FF	N68BH	EAGL
0100	N68BJ	PA31
0101	N68BK	C82S
0102	N68BL	BOLT
0103	N68BM	T210
0106	N68BQ	BE58
0107	N68BR	FOX
0109	N68BT	PA32
010C	N68BW	M20P
0110	N68C	DA40
0111	N68CA	AC11
0112	N68CB	H25B
0114	N68CD	BE9L
0117	N68CG	R44
0118	N68CH	C525
0119	N68CJ	WAIX
011B	N68CL	MU2
011C	N68CM	GLF6
011D	N68CN	P28R
011E	N68CP	PA46
0120	N68CR	BE60
0121	N68CS	TOBA
0122	N68CT	BE55
0125	N68CW	DC3
0129	N68D	BL17
012A	N68DA	BE10
012E	N68DE	CH7B
012F	N68DF	A37
0132	N68DJ	GLAS
0133	N68DK	BE9T
0134	N68DL	BE35
0135	N68DM	RV12
013A	N68DS	C82S
013D	N68DV	K100
013E	N68DW	P28A
013F	N68DX	SR22
0141	N68DZ	PA18
0142	N68E	C310
0143	N68EA	P210
0144	N68EB	BE60
0145	N68EC	UH1
0147	N68EE	PA18
014A	N68EH	CJ6
014E	N68EM	RV6
0150	N68EP	C182
0152	N68ER	E50P
0154	N68ET	SRAI
0155	N68EU	C680
015B	N68F	PA22
015E	N68FC	J3
015F	N68FD	F260
0164	N68FJ	BL17
0166	N68FL	BE56
0168	N68FN	C240
0169	N68FP	H25B
016B	N68FR	S22T
016C	N68FS	BE95
0170	N68FW	VP2
0174	N68G	C25C
0175	N68GA	GA8
0177	N68GC	YK52
017A	N68GF	P28R
017B	N68GG	B06
017C	N68GH	GLID
017D	N68GJ	P28A
017E	N68GK	RV7
0181	N68GN	C56X
0182	N68GP	PA30
0184	N68GR	B47G
0185	N68GS	BE40
0186	N68GT	SR22
018B	N68GY	SR22
018D	N68H	G150
018E	N68HA	C68A
0190	N68HC	F2TH
0196	N68HJ	RV7
0197	N68HK	RV6
019B	N68HP	CORS
019C	N68HQ	C680
019E	N68HS	C441
019F	N68HT	R66
01A1	N68HV	SF50
01A7	N68JA	P28R
01AA	N68JD	PA32
01AB	N68JE	RV8
01AD	N68JG	BE35
01AF	N68JJ	M20P
01B3	N68JN	BE95
01B4	N68JP	BE55
01B6	N68JR	P51
01B7	N68JS	T6
01B8	N68JT	TB21
01BB	N68JW	C340
01BC	N68JX	PTS1
01BD	N68JY	P28R
01BF	N68K	P32R
01C3	N68KD	TB20
01C5	N68KF	FOX
01C6	N68KG	RV7
01C8	N68KJ	GLEX
01C9	N68KK	C525
01CA	N68KL	C340
01CD	N68KP	GLEX
01D0	N68KS	PA34
01D1	N68KT	RV6
01D9	N68LA	PA31
01DA	N68LB	VJ22
01DB	N68LC	M20P
01DE	N68LF	EN48
01DF	N68LG	SR20
01E0	N68LH	ACR2
01E2	N68LK	PA18
01E4	N68LM	FA50
01E6	N68LP	COL4
01E8	N68LR	PA30
01E9	N68LS	GLID
01EA	N68LT	RV8
01EB	N68LU	LJ24
01ED	N68LW	COL4
01EE	N68LX	E300
01F2	N68MA	HUSK
01F3	N68MB	LGEZ
01F4	N68MC	PTS1
01F6	N68ME	CH7A
01F8	N68MG	T210
01F9	N68MH	L5
01FA	N68MJ	DA42
01FD	N68MM	BT36
01FE	N68MN	BE20
01FF	N68MP	BE36
0204	N68MU	BE10
0206	N68MW	PA23
0208	N68MY	C56X
020D	N68NC	DHC4
020E	N68ND	BL8
020F	N68NE	C25C
0212	N68NH	E50P
0216	N68NM	A109
0219	N68NQ	T206
021C	N68NT	BE9L
0220	N68NX	EVOP
0224	N68PA	SF50
0225	N68PB	SF25
0227	N68PD	B06
0229	N68PF	SR22
022A	N68PG	C150
022B	N68PH	B06
022C	N68PJ	BD4
022E	N68PL	C182
022F	N68PM	C180
0231	N68PP	RV4
0235	N68PT	WW24
0237	N68PV	P68
0239	N68PX	C180
023C	N68Q	PTS1
0255	N68R	PTS1
0256	N68RA	C172
0257	N68RB	C82T
0258	N68RC	C340
0259	N68RD	C320
025B	N68RF	B350
025C	N68RG	T40
025E	N68RJ	RV8
0260	N68RL	AA5
0266	N68RS	RV7
0267	N68RT	BE33
0269	N68RV	RV6
026A	N68RW	BCAT
026B	N68RX	AS50
0270	N68SB	ACR2
0271	N68SC	PA30
0272	N68SD	PA32
0274	N68SF	RV7
0277	N68SJ	L29
0278	N68SK	SLG2
0279	N68SL	C680
027A	N68SM	BE35
027F	N68SS	BE33
0280	N68ST	L13M
0283	N68SW	VEZE
0285	N68SY	SR22
0288	N68TA	BE99
0289	N68TB	T210
028D	N68TF	C180
0290	N68TJ	E55P
0291	N68TK	GLAS
0292	N68TL	BDOG
0295	N68TP	RV8
0297	N68TR	BL17
0299	N68TT	BE35
029C	N68TW	TAIL
029D	N68TX	J3
02A2	N68UB	B190
02AE	N68UP	FA20
02B9	N68V	P28A
02BA	N68VA	P68
02BB	N68VB	C182
02BE	N68VE	PA23
02BF	N68VF	SONX
02C2	N68VJ	B350
02C6	N68VN	O1
02C7	N68VP	LJ31
02CA	N68VS	BE33
02CB	N68VT	C182
02CD	N68VV	C177
02D2	N68W	ST75
02D3	N68WA	C421
02D4	N68WB	LNP4
02D5	N68WC	PA31
02D9	N68WG	B350
02DA	N68WH	CJ6
02DE	N68WM	C150
02E0	N68WP	RV6
02E2	N68WR	SRAI
02E3	N68WS	TBM9
02E4	N68WT	S22T
02E6	N68WV	XNOS
02E7	N68WW	GLAS
02E9	N68WY	HUSK
02EB	N68X	PA30
02EC	N68XA	LNC2
02FE	N68XU	EXEC
0306	N68YB	FA50
031D	N68Z	GLIM
032F	N68ZT	C25C
033A	N680AC	C68A
033C	N680AE	E145
033E	N680AG	C680
0341	N680AK	C680
0347	XA-JFC	CL60
0349	N680AT	C680
034B	N680AV	C680
034C	N680AW	A320
034D	N680AX	SW4
0350	N680B	BE35
0351	N680BA	GL7T
0352	N680BB	GLF6
0356	N680BF	C680
0358	N680BH	C680
0369	N680C	S108
036A	N680CA	BE20
036D	N680CD	P28A
0373	N681DB	PC12
0375	N680CM	C680
037A	N680CS	C680
037E	N680CW	C680
0382	N680D	BE35
0383	N680DA	B752
0385	N680DC	C680
0387	N680DE	C510
0389	N680DG	AS50
038B	N680DJ	C68A
038E	N680DM	RV7
039C	N680EA	C680
039E	N680EC	SR20
03B8	N680FD	C680
03B9	N680FE	A306
03BF	N680FL	P28A
03C2	N680FP	AEST
03C4	N680FR	A21N
03C5	N680FS	C680
03CD	N680G	C680
03D4	N680GG	BE20
03D9	N680GM	CL35
03DD	N680GR	C680
03E6	N680H	C182
03E7	N680HA	C680
03FB	N680HW	ST75
0400	N680JA	C68A
0405	N680JF	C172
0407	N680JH	E55P
0408	N680JJ	C680
0409	N680JK	C68A
040A	N680JL	C680
0410	N680JS	FA50
0418	N680K	PA23
0419	N680KA	C680
0421	N680KJ	C680
0428	N680KR	C680
0429	N680KS	C680
042A	N680KT	FA50
0437	N680LF	C680
0438	N680LG	C680
0439	N680LH	P28A
043C	N680LL	C68A
043F	N680LP	C680
044B	N680MA	C172
044C	N680MB	C680
044D	N680MC	C680
044E	N680MD	SW4
0451	N680MG	IR23
0454	N680MK	C680
0455	N680ML	C680
045F	N680MW	B190
0467	N680ND	PA44
046D	N680NK	A321
0474	N680NS	C680
0479	N680NX	C680
047A	N680NY	C68A
047C	N680P	SR22
047D	N680PA	SB20
047E	N680PB	C680
047F	N680PC	C680
0481	N680PE	C680
0483	N680PG	C680
0487	N680PL	AC80
0488	N680PM	R44
048D	N680PS	CH7A
04A6	N680QS	C68A
04AE	N680R	C182
04AF	N680RA	C680
04B0	N680RB	C680
04B8	N680RK	C680
04BE	N680RR	AC80
04BF	N680RS	BE35
04C7	N680S	AEST
04C8	N680SA	C680
04CD	N680SF	F2TH
04CF	N680SH	R22
04D5	N680SP	C680
04D9	N680ST	PC12
04DC	N680SW	C68A
04E3	N680TC	PA44
04E8	N680TH	RS21
04F0	N680TR	C680
04F5	N680TW	BE20
04F9	N680U	GLID
050B	N680UT	C680
0512	N680V	RV6
051E	N680VM	C680
052B	N680W	RV6
052C	N680WA	G280
052E	N680WC	C680
0544	N680X	P28A
0576	N680Z	HROC
058F	N6800	GLID
0590	N6800A	C172
0591	N6800B	PA22
0594	N6800E	C175
0597	N6800H	C172
0599	N6800K	PA16
059B	N6800M	C182
059D	N6800P	PA24
05A5	N6800X	C172
05AC	N68004	J3
05AD	N68005	GLEX
05B9	N6801G	C150
05BE	N6801M	S108
05BF	N6801N	M20P
05C3	N6801S	BE35
05C4	N6801T	BT36
05C5	N6801U	M20P
05C7	N6801W	P28A
05CB	N68010	DHC2
05D6	N6802A	C172
05D7	N6802B	PA22
05DA	N6802E	C175
05DB	N6802F	C150
05DC	N6802G	C150
05DD	N6802H	C172
05DE	N6802J	P28A
05E1	N6802M	C182
05E5	N6802R	T210
05E8	N6802U	M20P
05E9	N6802V	M20P
05EB	N6802X	MUS2
05F1	N68023	BLKS
05F6	N68028	DHC1
05F7	N68029	DHC1
05FE	N6803F	C150
0601	N6803J	P28A
0602	N6803K	PA16
0604	N6803M	C182
0605	N6803N	M20P
0606	N6803P	PA24
0608	N6803R	T210
060B	N6803U	M20P
060D	N6803W	P28A
060E	N6803X	C172
0610	N6803Z	PA25
0611	N68030	DHC1
0612	N68031	DHC1
061C	N6804A	C172
061D	N6804B	PA22
0620	N6804E	C175
0624	N6804J	P28A
062F	N6804V	M20P
0631	N6804X	C172
0643	N6805E	C175
0644	N6805F	C150
0647	N6805J	P28A
064A	N6805M	S108
064B	N6805N	M20P
064C	N6805P	PA24
0657	N68050	DC10
0658	N68051	DC10
0659	N68052	DC10
065A	N68053	DC10
065B	N68054	DC10
0663	N6806B	PA22
0666	N6806E	C172
0667	N6806F	C150
0668	N6806G	C150
0669	N6806H	J3
066A	N6806J	P28A
066B	N6806K	PA16
066D	N6806M	S108
0675	N6806V	M20P
0676	N6806W	P28A
067B	N68061	B764
0681	N68067	BD4
0685	N6807A	C172
068B	N6807G	C150
068C	N6807H	J3
068E	N6807K	PA16
06A0	N68073	DHC2
06A8	N6808A	C172
06A9	N6808B	PA22
06AA	N6808C	GLST
06AE	N6808G	C150
06AF	N6808H	J3
06B0	N6808J	P28R
06B3	N6808M	S108
06B4	N6808N	T210
06B6	N6808Q	G164
06BC	N6808W	P28A
06C0	N68080	DHC2
06C4	N68084	B752
06C5	N68085	B752
06C7	N68087	B752
06C8	N68088	DHC2
06C9	N68089	MD11
