1D5B	RA-73051	MC23
1D5D	RA-73053	MC23
1D5E	RA-73054	MC23
1D5F	RA-73055	MC23
1D60	RA-73056	MC23
27C1	RF-75713	IL18
2BCA	RF-76746	IL76
333A	78650	IL76
333F	RF-78655	IL76
3342	RF-78658	IL76
3395	RF-78741	IL76
632C	RF-90924	IL18
637B	RF-91003	I114
6FA9	RF-94121	TU95
7040	RF-94272	IL76
7AEA	RA-97002	SU95
7AEB	RA-97003	SU95
7AED	RA-97005	SU95
7AEE	RA-97006	SU95
7AF4	RA-97012	SU95
7AF5	RA-97013	SU95
7AFB	97019	SU95
7AFC	RA-97020	SU95
7AFD	97021	SU95
7AFF	97023	SU95
7B00	97024	SU95
7B02	RA-97026	SU95
7B03	RA-97027	SU95
7B04	RA-97028	SU95
7B05	97029	SU95
