0001	N1	C680
0005	N1AC	BIPL
0006	N1AD	RV8
0009	N1AG	BE40
000A	N1AH	RLU1
000B	N1AJ	PTS1
000D	N1AL	GLF6
000E	N1AM	GLF5
0010	N1AP	C750
0012	N1AR	GLEX
0013	N1AS	G44
0014	N1AT	PA31
0017	N1AW	BE35
0018	N1AX	C172
0019	N1AY	SR22
001A	N1AZ	FA7X
001C	N1BA	A5
001D	N1BB	GLF5
001F	N1BD	T34P
0021	N1BF	BE55
0022	N1BG	GLF4
0024	N1BJ	EUPA
0026	N1BL	C25C
0028	N1BN	GA6C
0029	N1BP	C182
002C	N1BS	C750
002D	N1BT	GLIM
002E	N1BU	BU31
0030	N1BW	BE35
0031	N1BX	GLF5
0032	N1BY	HROC
0033	N1BZ	C25A
0034	N1C	GA5C
0035	N1CA	CL30
0037	N1CC	GLF5
0038	N1CD	GLF5
0039	N1CE	C25B
003A	N1CF	CL30
003E	N1CK	BE35
0040	N1CM	DHC2
0041	N1CN	BE95
0042	N1CP	CL60
0043	N1CQ	AA1
0044	N1CR	AS50
0045	N1CS	NAVI
0046	N1CT	P337
0047	N1CU	CL60
0048	N1CV	GLF6
0049	N1CW	PC12
004C	N1CZ	C190
004D	N1D	GLF4
004E	N1DA	C500
004F	N1DB	BE40
0050	N1DC	GLF5
0052	N1DE	LJ31
0053	N1DF	BCAT
0055	N1DH	CL60
0056	N1DJ	BE33
0058	N1DL	SAKO
0059	N1DM	GA6C
005A	N1DN	BE35
005D	N1DR	GA7C
005E	N1DS	GLF6
0060	N1DU	BE50
0063	N1DX	R66
0067	N1EA	EA50
0069	N1EC	ST75
006A	N1ED	G150
006B	N1EE	RV12
006D	N1EG	PRM1
006F	N1EJ	C501
0070	N1EK	HDJT
0071	N1EL	SF50
0074	N1EP	CB1
0076	N1ER	BE58
0077	N1ES	CL60
0078	N1ET	TBM9
007A	N1EV	BE36
007B	N1EW	NAVI
007C	N1EX	BOLT
007E	N1EZ	RLU1
007F	N1F	GLF6
0080	N1FA	BE35
0081	N1FB	RV7
0082	N1FC	G280
0083	N1FD	TOBA
0084	N1FE	GLEX
0086	N1FG	G280
008B	N1FM	C25A
008C	N1FN	GL7T
008D	N1FP	J3
008F	N1FR	C82S
0091	N1FT	F86
0095	N1FX	BE95
0098	N1G	DSA1
009A	N1GB	PTS1
009D	N1GE	PTS2
009E	N1GF	BE9L
009F	N1GG	SF50
00A6	N1GP	WAIX
00A7	N1GQ	C421
00A9	N1GS	FA7X
00AA	N1GT	SF50
00AB	N1GU	ERCO
00AC	N1GV	RV6
00AD	N1GW	RV4
00AE	N1GX	C177
00B1	N1H	C25B
00B3	N1HB	BE95
00B4	N1HC	GLF5
00B8	N1HG	GLF4
00B9	N1HH	BE33
00BD	N1HM	PTS2
00BF	N1HP	CL30
00C2	N1HS	C750
00C3	N1HT	LA4
00C4	N1HU	C337
00C6	N1HW	BOLT
00C7	N1HX	BE20
00C9	N1HZ	CL60
00CA	N1J	TBM9
00CC	N1JB	LJ60
00CD	N1JC	C560
00CE	N1JD	PA34
00CF	N1JE	PTS1
00D0	N1JF	GLF4
00D2	N1JH	C182
00D3	N1JJ	BL17
00D4	N1JK	F2TH
00D5	N1JL	PA18
00D6	N1JM	CL60
00D8	N1JP	BE40
00D9	N1JQ	PA24
00DA	N1JR	PRM1
00DB	N1JS	BE35
00DF	N1JW	FA10
00E1	N1JY	C182
00E3	N1K	C25C
00E4	N1KA	E55P
00E5	N1KB	C150
00E7	N1KD	C56X
00E8	N1KE	GLF6
00EA	N1KG	GLIM
00EC	N1KJ	RV6
00ED	N1KK	TAIL
00F1	N1KP	T210
00F5	N1KT	WW24
00F6	N1KU	C172
00F7	N1KV	COL3
00FA	N1KY	BE33
00FB	N1KZ	PA18
00FC	N1L	GA5C
00FD	N1LA	GLF6
00FF	N1LC	LNC2
0101	N1LE	C195
0102	N1LF	C25B
0103	N1LG	GLIM
0105	N1LJ	BE35
0106	N1LK	GLID
0107	N1LL	M20P
010A	N1LP	P28A
010B	N1LQ	T210
010C	N1LR	PA24
010E	N1LT	BE60
010F	N1LU	PTS2
0110	N1LV	BE35
0113	N1LY	C82S
0114	N1LZ	LGEZ
0116	N1MA	BE9T
0119	N1MD	ST75
011A	N1ME	PA30
011B	N1MF	BE58
011C	N1MG	C25C
011D	N1MH	B407
0120	N1ML	GLAS
0121	N1MM	C56X
0122	N1MN	SW3
0123	N1MP	P28A
0124	N1MQ	BE58
0125	N1MR	E55P
0126	N1MS	CASS
0127	N1MT	G44
0128	N1MU	CL35
012B	N1MX	UH1
012C	N1MY	RV7
0131	N1NC	F2TH
0135	N1NG	PC7
0136	N1NH	RLU1
0137	N1NJ	A139
0138	N1NK	GLF5
0139	N1NL	C550
013A	N1NM	BE35
013C	N1NP	BE20
013F	N1NS	C150
0140	N1NT	PA30
0143	N1NW	SA10
0144	N1NX	BE95
0146	N1NZ	GLID
0147	N1P	FLE2
0148	N1PA	PA18
