00C4	LV-PCD	PC12
028C	LV-BBG	H25B
03C1	LV-POA	C680
03C2	LV-POB	C680
040D	LV-PPM	B737
04C6	LQ-PSF	R44
2144	LV-RED	C560
21D4	LV-RGT	CL35
21D5	LV-RGU	BE35
2345	LV-RME	S108
2346	LV-RMF	S108
2354	PT-LUU	BE33
3042	LV-SAB	B429
310D	LV-SDM	C25M
33CC	LV-SOL	P46T
3647	LV-SYG	GLF5
4C31	T-01	B752
4C32	T-02	F28
4C70	T-10	LJ60
4D34	ARG-03	LJ60
4D73	TC-53	F28
54C1	LV-USA	R44
610A	LV-VDJ	SW4
6147	LV-VEG	GLF5
664C	LV-VYL	DC3T
7112	LV-WDR	C560
7190	LV-WFP	BE9L
71CD	LV-WGM	MD83
71CE	LV-WGN	MD83
71D9	LV-WGY	C560
7208	LV-WHH	C337
724F	LV-WIO	BE20
728F	LV-WJO	C550
7313	LV-WLS	C560
7349	LV-WMI	C208
738F	LV-WNO	BE36
73D2	LV-WOR	BE20
73D3	LV-WOS	BE20
74D4	LV-WST	C208
750E	LQ-WTN	C650
7510	LV-WTP	BE40
7603	LV-WXC	BE9L
765A	LV-WYZ	C208
768A	LV-WZJ	B407
7692	LV-WZR	BE9L
90D3	LV-YCS	BE20
9203	LQ-YHC	C550
9214	LV-YHT	PA11
9342	LV-YMB	LJ31
93CD	LV-YOM	PA11
9408	LV-YPH	PA11
A043	LV-ZAC	BK17
A347	LV-ZMG	SW4
A393	LV-ZNS	BE9L
A3D5	LV-ZOU	C208
A419	LV-ZPY	BE9T
A482	LQ-ZRB	BE9L
A4D4	LV-ZST	JS32
A4D6	LV-ZSV	P32R
A4D8	LV-ZSX	PC12
A512	LV-ZTR	H25B
A516	LV-ZTV	BE20
A614	LV-ZXT	R44
A618	LV-ZXX	B350
A642	LV-ZYB	BE20
A688	LV-ZZH	BE20
