0000	N228PB	B06
0002	N228PD	PA18
0005	N228PG	C560
0008	N228PK	CL35
0009	N228PL	BE95
000D	N228PQ	CRJ9
000F	N228PS	CRJ2
0010	N228PT	FA62
0017	N228Q	BE35
0028	N228QS	CL60
0030	N228R	PA34
0033	N228RC	BE20
0034	N228RD	C310
0035	N228RE	GLF4
0037	N228RG	AT3T
0039	N228RJ	COZY
003C	N228RM	M20P
003E	N228RP	S22T
0041	N228RS	S22T
0042	N228RT	RV4
0044	N228RV	RV8
004A	N228SA	DHC6
004B	N228SB	BE40
004F	N228SF	SF28
0050	N228SG	RV7
0051	N228SH	R22
0053	N228SK	GLEX
0054	N228SL	BE36
0059	N228SR	SREY
005A	N228SS	GLEX
005D	N228SV	PC24
0062	N228T	PA18
0063	N228TA	TWEN
006A	N228TH	RAF2
006B	N228TJ	EPIC
0072	N228TR	SR20
0073	N228TS	T28
0077	N228TW	C172
0078	N228TX	P28R
007C	N228UA	B772
0085	N228UK	S22T
008C	N228US	DA42
00AD	N228W	CH7A
00AF	N228WB	C172
00B0	N228WC	P28A
00B5	N228WH	C750
00BA	N228WN	B737
00BB	N228WP	MU2
00BE	N228WS	DA40
00BF	N228WT	BE24
00C2	N228WW	T28
00C6	N228X	P208
00DF	N228Y	CL30
00E9	N228YK	DHC6
00F8	N228Z	S22T
0113	N2280B	BE58
011B	N2280K	VEZE
0120	N2280Q	P28A
0122	N2280S	C210
0123	N2280T	C82R
0124	N2280U	COY2
0125	N2280V	C140
0127	N2280X	SAKO
012C	N22802	C150
012E	N22804	J3
012F	N22805	G280
0134	N2281	C172
0135	N2281A	SS2T
0139	N2281E	CH7A
013A	N2281F	C310
013B	N2281G	C182
013E	N2281K	L8
0143	N2281Q	P28A
0145	N2281S	PA18
0146	N2281T	C82R
0148	N2281V	C140
0151	N22814	C150
0152	N22815	SS2T
015B	N2282D	C170
015D	N2282F	C310
015F	N2282H	ERCO
0160	N2282J	C150
0161	N2282K	L8
0164	N2282N	C140
0165	N2282P	E300
0169	N2282T	BE36
0171	N22821	C150
0173	N22823	B06
0176	N22826	C150
0178	N22828	C150
0179	N22829	C150
0183	N2283J	C150
0185	N2283L	BE35
0189	N2283Q	P28A
018B	N2283S	C182
0192	N2283Z	FB1A
0193	N22830	C150
0194	N22831	J3
0197	N22834	C150
0199	N22836	C150
019A	N22837	C150
019C	N22839	C150
01A0	N2284C	C180
01A1	N2284D	GP3
01A2	N2284E	C170
01A7	N2284K	L8
01A8	N2284L	BE36
01A9	N2284M	PA34
01AA	N2284N	C140
01AB	N2284P	PA23
01AC	N2284Q	P28A
01AF	N2284T	C82R
01B0	N2284U	BRB2
01B1	N2284V	C140
01B3	N2284X	C337
01B4	N2284Y	C177
01BD	N22847	C150
01C3	N2285C	C180
01C4	N2285D	C170
01C7	N2285G	C182
01CB	N2285L	BE36
01CC	N2285M	PA34
01CF	N2285Q	P28R
01D1	N2285S	C82R
01D4	N2285V	C140
01D7	N2285Y	C177
01DD	N22854	J4
01E5	N2286B	C25C
01E7	N2286D	LJ40
01EE	N2286L	BE33
01EF	N2286M	P28A
01F2	N2286Q	P28R
01FD	N22861	J3
01FF	N22863	C150
0201	N22865	C150
0203	N22867	C150
